3.605	     0.00449032	      0.0854477	       0.134441	
3.64	     0.00403278	      0.0806821	       0.139875	
3.675	     0.00361676	      0.0760173	       0.144654	
3.71	      0.0032391	      0.0714692	       0.148749	
3.745	     0.00289681	      0.0670514	       0.152142	
3.78	     0.00258707	      0.0627757	       0.154823	
3.815	     0.00230723	      0.0586516	       0.156791	
3.85	     0.00205479	      0.0546869	       0.158053	
3.885	     0.00182743	      0.0508875	       0.158624	
3.92	     0.00162297	      0.0472579	       0.158525	
3.955	     0.00143939	      0.0438006	       0.157782	
3.99	     0.00127482	       0.040517	        0.15643	
4.025	     0.00112751	      0.0374072	       0.154504	
4.06	    0.000995848	      0.0344699	       0.152046	
4.095	    0.000878356	      0.0317031	       0.149098	
4.13	    0.000773666	      0.0291035	       0.145707	
4.165	    0.000680523	      0.0266672	        0.14192	
4.2	    0.000597775	      0.0243897	       0.137785	
4.235	    0.000524374	      0.0222658	       0.133348	
4.27	    0.000459361	      0.0202899	       0.128658	
4.305	    0.000401861	      0.0184559	       0.123761	
4.34	    0.000351081	      0.0167577	       0.118702	
4.375	    0.000306305	      0.0151886	       0.113524	
4.41	    0.000266877	      0.0137421	       0.108267	
4.445	     0.00023221	      0.0124115	        0.10297	
4.48	    0.000201774	      0.0111902	      0.0976679	
4.515	    0.000175091	      0.0100716	      0.0923942	
4.55	    0.000151732	     0.00904925	      0.0871783	
4.585	    0.000131313	      0.0081167	      0.0820469	
4.62	    0.000113489	     0.00726787	      0.0770237	
4.655	   9.79534e-005	     0.00649678	      0.0721295	
4.69	   8.44319e-005	     0.00579773	      0.0673819	
4.725	   7.26801e-005	     0.00516522	      0.0627959	
4.76	   6.24812e-005	     0.00459404	      0.0583837	
4.795	   5.36415e-005	     0.00407925	      0.0541551	
4.83	   4.59909e-005	     0.00361617	      0.0501171	
4.865	   3.93793e-005	     0.00320039	      0.0462749	
4.9	   3.36734e-005	     0.00282779	      0.0426314	
4.935	   2.87561e-005	     0.00249451	      0.0391877	
4.97	   2.45243e-005	     0.00219693	      0.0359431	
5.005	   2.08874e-005	     0.00193173	      0.0328957	
5.04	   1.77666e-005	     0.00169582	       0.030042	
5.075	   1.50919e-005	     0.00148634	      0.0273776	
5.11	   1.28029e-005	     0.00130065	       0.024897	
5.145	   1.08467e-005	     0.00113635	      0.0225938	
5.18	   9.17704e-006	    0.000991239	      0.0204614	
5.215	   7.75423e-006	     0.00086329	      0.0184922	
5.25	   6.54346e-006	    0.000750674	      0.0166785	
5.285	   5.51458e-006	    0.000651723	      0.0150123	
5.32	   4.64145e-006	    0.000564929	      0.0134854	
5.355	   3.90137e-006	    0.000488932	      0.0120897	
5.39	   3.27511e-006	    0.000422498	      0.0108169	
5.425	    2.7458e-006	    0.000364523	     0.00965904	
5.46	   2.29897e-006	    0.000314014	     0.00860817	
5.495	   1.92235e-006	    0.000270082	     0.00765662	
5.53	   1.60528e-006	    0.000231936	     0.00679697	
5.565	   1.33872e-006	     0.00019887	     0.00602209	
5.6	   1.11496e-006	    0.000170252	     0.00532517	
5.635	   9.27373e-007	    0.000145525	     0.00469975	
5.67	   7.70285e-007	    0.000124195	      0.0041397	
5.705	   6.38892e-007	    0.000105824	     0.00363926	
5.74	   5.29179e-007	   9.00282e-005	     0.00319305	
5.775	    4.3769e-007	   7.64683e-005	     0.00279602	
5.81	   3.61545e-007	   6.48466e-005	     0.00244348	
5.845	   2.98238e-007	   5.49017e-005	     0.00213109	
5.88	   2.45659e-007	   4.64052e-005	     0.00185485	
5.915	   2.02082e-007	   3.91579e-005	     0.00161107	
5.95	   1.66015e-007	   3.29862e-005	     0.00139637	
5.985	   1.36194e-007	    2.7739e-005	     0.00120765	
6.02	   1.11582e-007	   2.32843e-005	     0.00104211	
6.055	   9.12602e-008	    1.9509e-005	    0.000897182	
6.09	   7.45151e-008	   1.63144e-005	    0.000770551	
6.125	   6.07461e-008	   1.36154e-005	    0.000660125	
6.16	   4.94421e-008	   1.13389e-005	    0.000564021	
6.195	   4.01585e-008	   9.42139e-006	    0.000480545	
6.23	   3.25454e-008	   7.80892e-006	    0.000408182	
6.265	   2.63192e-008	   6.45504e-006	    0.000345579	
6.3	   2.12307e-008	   5.32024e-006	    0.000291528	
6.335	    1.7074e-008	   4.37069e-006	    0.000244958	
6.37	   1.36842e-008	   3.57734e-006	     0.00020492	
6.405	   1.09322e-008	    2.9156e-006	    0.000170574	
6.44	   8.69186e-009	   2.36464e-006	    0.000141178	
6.475	    6.8782e-009	   1.90693e-006	    0.000116083	
6.51	   5.41184e-009	   1.52744e-006	   9.47164e-005	
6.545	   4.22972e-009	    1.2136e-006	   7.65808e-005	
6.58	   3.27813e-009	   9.54706e-007	   6.12419e-005	
6.615	   2.51024e-009	   7.41872e-007	   4.83223e-005	
6.65	   1.89535e-009	   5.67614e-007	   3.74968e-005	
6.685	   1.40715e-009	   4.25718e-007	   2.84853e-005	
6.72	   1.01785e-009	   3.10971e-007	   2.10492e-005	
6.755	   7.11676e-010	   2.19146e-007	   1.49866e-005	
6.79	   4.74265e-010	   1.46821e-007	   1.01288e-005	
6.825	   2.92981e-010	   9.11984e-008	   6.33739e-006	
6.86	   1.60644e-010	   5.01053e-008	   3.50147e-006	
6.895	   7.02025e-011	    2.1903e-008	   1.53609e-006	
6.93	   1.74766e-011	   5.42012e-009	   3.80991e-007	
7	              0	              0	              0	
