6.51	              0	      0.0226375	       0.042553	
6.545	              0	      0.0195054	      0.0370911	
6.58	              0	      0.0165589	      0.0318222	
6.615	              0	      0.0138137	      0.0268019	
6.65	              0	       0.011284	      0.0220832	
6.685	              0	     0.00898338	      0.0177162	
6.72	              0	     0.00692385	      0.0137469	
6.755	              0	     0.00511633	      0.0102175	
6.79	              0	     0.00357038	     0.00716523	
6.825	              0	     0.00229417	     0.00462256	
6.86	              0	     0.00129448	     0.00261639	
6.895	              0	      0.0005766	     0.00116801	
6.93	              0	    0.000144342	    0.000292779	
7	              1	              0	              0	
